Unnamed: 0,Merged_ID,Region,Dataset,LAT,LONG,SEASON,CRLPARHA,GEN,EDU,SOCCAT,CRARHA,HHMEM,SPRODMR,HIFAG,INFRCR,DISMR,SOPER,SOILTEX,DCLASS,PCRR,PCRRB,SDATE,SDATE_rel,TDATE,TDATE_rel,HDATE,VARTYPE,EST_line,EST_binary,SRATEHA,IRRIAVA,IRRINU,WSEV,INSEV,DISEV,DRSEV,FLSEV,LOD,TOTSSP,TOTTSP,TOTMOP,TOTGYP,TOTBOR,TOTZNSO4,Organic_fert_kg_plot,N_in_NPK,N_in_NPKS,N_in_BOFERT,N_in_FTDOFERT,N_in_STDOFERT,N_in_TTDOFERT,BUREA,FTDUREA,FTDUREADY,STDUREA,STDUREADY,TTDUREA,TTDUREADY,BDAP,FTDDAP,FTDDAPDY,STDDAP,STDDAPDY,TTDDAP,TTDDAPDY,BNPK,FTDNPK,FTDNPKDY,STDNPK,STDNPKDY,TTDNPK,TTDNPKDY,BNPKS,FTDNPKS,FTDNPKSDY,STDNPKS,STDNPKSDY,TTDNPKS,TTDNPKSDY,BOFERTAT,FTDOFERTAT,FTDOFERTDY,STDOFERTAT,STDOFERTDY,TTDOFERTAT,TTDOFERTDY,FourthTDUREA,FourthTDUREADY,yield_kg_ha,FGPRICE_quintal,Urea_price,CRARHA_riceonly,Total_landholding_ha,Largest_plot_leased_or_owned,SoilGrids_bdod,SoilGrids_cfvo,SoilGrids_clay,SoilGrids_nitrogen,SoilGrids_ocd,SoilGrids_phh2o,SoilGrids_sand,SoilGrids_silt,SoilGrids_soc,year,total_precip,num_dry_days,num_wet_days,avg_dspell_length,avg_wspell_length,monsoon_onset,monsoon_retreat,Nursery_duration,Crop_duration,Field_duration,TDATE_yday,Transplanting_year,Harvest_year,monsoon_length,P2O5_ha,K2O_ha,GYP_ha,BOR_ha,Zn_ha,Organic_ha,UREA_N,DAP_N,NPK_N,NPKS_N,OFERT_N,Total_N,N_kg_ha,PFPn,Nperc_pre_7_DAT,MaxUnsplit_Nperc_within_1_days,Nperc_7to30_DAT,SDATE_year,TDATE_year,HDATE_year
690,AP_1619,AP,AP,18.54,84.11,Kharif,0.121405880091459,male,1.0,OBC,0.161874506788612,2.0,60.0,50.0,40.0,29.0,1.0,1.0,3.0,0.0,no,2019-07-18,17.0,2019-09-11,42.0,2019-12-30,Hybrid,Random,Transplanted,83.33333333,0.0,0.0,1.0,1.0,1.0,1.0,,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,10.0,20.0,15.0,45.0,0.0,60.0,15.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6177.625,1450.0,,0.16,,Owned,1.29999995231628,10.0,28.0,1.60000002384186,2.79999995231628,6.30000019073486,39.0,33.0,22.6000003814697,2019.0,1415.69226074219,261.0,104.0,15.9230766296387,7.66666650772095,194.0,296.0,55.0,165.0,110.0,254.0,2019.0,2019.0,102.0,56.8341500000001,39.5368,0.0,0.0,0.0,0.0,11.5,2.7,0.0,0.0,0.0,14.2,116.963033333333,52.8169014084507,,,,2019,2019.0,2019.0
692,AP_1620,AP,AP,17.82,83.15,Kharif,0.323749013577224,male,1.0,OBC,0.323749013577224,6.0,0.0,35.0,40.0,5.0,2.0,2.0,3.0,5.0,yes,2018-07-19,18.0,2018-08-23,23.0,2018-11-29,Improved,Random,Transplanted,93.75,1.0,5.0,2.0,2.0,2.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,971.247040731673,0.15,0.15,0.0,0.0,0.0,0.0,45.0,25.0,30.0,20.0,60.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4015.45625,1300.0,,0.32,,Owned,1.29999995231628,9.0,31.0,1.60000002384186,2.59999990463257,6.40000009536743,37.0,32.0,19.6000003814697,2018.0,1132.54577636719,262.0,103.0,18.1818180084229,7.16666650772095,177.0,284.0,35.0,133.0,98.0,235.0,2018.0,2018.0,107.0,71.0426875000001,46.3321875,0.0,0.0,0.0,3000.0,41.4,9.0,0.0,0.0,0.0,50.4,155.67615,25.7936507936508,58.9285714285714,58.9300287809018,22.8174603174603,2018,2018.0,2018.0
693,AP_1621,AP,AP,18.03,83.38,Kharif,0.40468626697153,male,2.0,OBC,0.40468626697153,4.0,0.0,35.0,40.0,10.0,3.0,2.0,3.0,5.0,yes,2018-07-11,10.0,2018-08-23,23.0,2018-12-14,Improved,Random,Transplanted,75.0,1.0,5.0,2.0,2.0,2.0,2.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1618.74506788612,0.15,0.15,0.0,0.0,0.0,0.0,30.0,30.0,30.0,24.0,60.0,0.0,,30.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,3706.575,1600.0,,0.4,,Owned,1.29999995231628,7.0,33.0,1.79999995231628,2.70000004768372,6.40000009536743,34.0,33.0,23.0,2018.0,1263.17578125,260.0,105.0,16.8333339691162,9.0,177.0,283.0,43.0,156.0,113.0,235.0,2018.0,2018.0,106.0,34.10049,44.4789,0.0,0.0,0.0,4000.0,38.64,5.4,0.0,0.0,0.0,44.04,108.825042,34.0599455040872,43.5967302452316,43.5929075956616,31.3351498637602,2018,2018.0,2018.0
694,AP_1622,AP,AP,17.61,82.94,Kharif,0.242811760182918,male,3.0,OBC,0.40468626697153,3.0,0.0,40.0,35.0,10.0,2.0,2.0,3.0,5.0,yes,2018-07-18,17.0,2018-08-23,23.0,2018-12-20,Improved,Random,Transplanted,66.66666667,1.0,6.0,2.0,2.0,2.0,,,0.0,50.0,0.0,25.0,0.0,0.0,0.0,1942.49408146335,0.15,0.15,0.0,0.0,0.0,0.0,45.0,25.0,35.0,25.0,60.0,0.0,,48.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,3294.73333333333,1500.0,,0.24,,Owned,1.29999995231628,5.0,29.0,1.79999995231628,3.0,6.59999990463257,35.0,36.0,21.7000007629395,2018.0,1161.30297851562,261.0,104.0,19.2727279663086,7.59999990463257,177.0,284.0,36.0,155.0,119.0,235.0,2018.0,2018.0,107.0,128.00039,61.77625,0.0,0.0,0.0,8000.00000000002,43.7,8.64,0.0,0.0,0.0,52.34,215.557928333334,15.284677111196,56.0565533053114,56.0545376058502,0.0,2018,2018.0,2018.0
695,AP_1623,AP,AP,17.74,82.68,Kharif,0.40468626697153,male,2.0,OBC,0.40468626697153,5.0,0.0,40.0,45.0,45.0,1.0,2.0,3.0,10.0,no,2019-07-11,10.0,2018-08-23,23.0,2018-12-20,Improved,Random,Transplanted,75.0,1.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,2965.26,1300.0,,0.4,,Owned,1.29999995231628,9.0,29.0,1.70000004768372,2.79999995231628,6.40000009536743,38.0,33.0,21.8999996185303,2018.0,1437.30078125,252.0,113.0,15.6666669845581,7.66666650772095,173.0,282.0,-322.0,-203.0,119.0,235.0,2018.0,2018.0,109.0,56.8341500000001,44.4789,0.0,0.0,0.0,0.0,13.8,9.0,0.0,0.0,0.0,22.8,56.33994,52.6315789473684,39.4736842105263,60.5254460689876,60.5263157894737,2019,2018.0,2018.0
696,AP_1624,AP,AP,15.7,78.42,Kharif,0.40468626697153,male,1.0,SC,0.40468626697153,7.0,25.0,25.0,50.0,5.0,2.0,2.0,3.0,10.0,yes,2018-07-28,27.0,2018-08-23,23.0,2018-12-27,Traditional_Local,Random,Transplanted,75.0,1.0,,2.0,1.0,1.0,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,50.0,50.0,60.0,50.0,50.0,20.0,50.0,50.0,50.0,60.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,2223.945,1800.0,,0.4,,Owned,1.5,11.0,34.0,1.39999997615814,2.09999990463257,7.30000019073486,34.0,32.0,19.3999996185303,2018.0,633.967590332031,287.0,78.0,30.25,10.0,159.0,264.0,26.0,152.0,126.0,235.0,2018.0,2018.0,105.0,227.3366,0.0,0.0,0.0,0.0,0.0,46.0,36.0,0.0,0.0,0.0,82.0,202.6261,10.9756097560976,10.9756097560976,39.0226135724864,10.9756097560976,2018,2018.0,2018.0
697,AP_1625,AP,AP,15.95,80.49,Kharif,1.01171566742883,male,4.0,General,7.28435280548755,5.0,100.0,100.0,80.0,9.0,3.0,2.0,4.0,10.0,no,2018-07-19,18.0,2018-08-24,24.0,2018-12-08,Improved,Line,Transplanted,50.0,1.0,10.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.2,0.0,0.0,75.0,4.0,185.0,20.0,125.0,50.0,0.0,125.0,4.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,75,20.0,0,,,,7413.15,1626.0,,7.2,,Owned,1.29999995231628,5.0,28.0,2.20000004768372,3.29999995231628,6.69999980926514,37.0,35.0,30.6000003814697,2018.0,828.880310058594,271.0,94.0,18.8333339691162,8.19999980926514,181.0,284.0,36.0,142.0,106.0,236.0,2018.0,2018.0,103.0,56.8341499999998,0.0,0.0,0.0,0.0,0.0,177.1,22.5,0.0,0.0,15.0,214.6,212.114931999999,34.9487418452937,26.5610438024231,46.6445238282425,46.6449207828518,2018,2018.0,2018.0
698,AP_1626,AP,AP,15.69,78.42,Kharif,0.40468626697153,male,2.0,SC,0.40468626697153,5.0,75.0,10.0,50.0,5.0,2.0,2.0,3.0,10.0,yes,2018-07-28,27.0,2018-08-24,24.0,2018-12-29,Hybrid,Random,Transplanted,75.0,1.0,3.0,1.0,1.0,1.0,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,25.0,50.0,50.0,0.0,0.0,,50.0,25.0,50.0,50.0,0.0,50.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,7413.15,3200.0,,0.4,,Owned,1.39999997615814,10.0,34.0,1.29999995231628,2.20000004768372,7.19999980926514,35.0,31.0,30.8999996185303,2018.0,628.75341796875,286.0,79.0,29.625,12.0,160.0,264.0,27.0,154.0,127.0,236.0,2018.0,2018.0,104.0,132.201175,18.532875,0.0,0.0,0.0,0.0,46.0,18.0,7.5,0.0,0.0,71.5,176.680075,41.9580419580419,0.0,44.7532071740404,55.2447552447553,2018,2018.0,2018.0
699,AP_1627,AP,AP,18.65,83.88,Kharif,0.202343133485765,male,1.0,ST,0.40468626697153,5.0,0.0,100.0,40.0,15.0,2.0,1.0,3.0,80.0,no,2019-07-11,10.0,2019-09-11,42.0,2019-12-27,Hybrid,Random,Transplanted,125.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,45.0,10.0,40.0,15.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5386.889,1450.0,,0.4,,Owned,1.29999995231628,14.0,29.0,2.09999990463257,3.20000004768372,6.19999980926514,42.0,29.0,27.0,2019.0,1632.03649902344,259.0,106.0,12.75,8.0,194.0,296.0,62.0,169.0,107.0,254.0,2019.0,2019.0,102.0,34.10049,23.72208,0.0,0.0,0.0,,13.8,2.7,0.0,0.0,0.0,16.5,81.5446500000001,66.060606060606,16.3636363636364,27.8742995401905,27.8787878787879,2019,2019.0,2019.0
701,AP_1629,AP,AP,18.42,84.05,Kharif,0.40468626697153,male,5.0,OBC,2.02343133485765,4.0,85.0,75.0,85.0,5.0,2.0,1.0,3.0,0.0,no,2019-07-17,16.0,2019-09-26,57.0,2020-01-29,Hybrid,Line,Transplanted,50.0,1.0,6.0,1.0,1.0,1.0,,1.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,15.0,25.0,15.0,45.0,15.0,65.0,30.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5189.205,1450.0,,2.0,,Leased,1.39999997615814,6.0,28.0,1.89999997615814,2.70000004768372,6.5,36.0,36.0,20.3999996185303,2019.0,1392.95837402344,262.0,103.0,15.384614944458,8.0,194.0,296.0,71.0,196.0,125.0,269.0,2019.0,2020.0,102.0,34.10049,29.6526,0.0,0.0,0.0,0.0,20.7,5.4,0.0,0.0,0.0,26.1,64.494405,80.4597701149425,20.6896551724138,26.4364017312819,26.4367816091954,2019,2019.0,2020.0
703,AP_1630,AP,AP,16.42,80.08,Kharif,0.40468626697153,male,3.0,OBC,0.809372533943061,4.0,70.0,95.0,25.0,7.0,2.0,2.0,4.0,0.0,no,2018-07-25,24.0,2018-08-24,24.0,2019-01-05,Improved,Line,Transplanted,75.0,1.0,8.0,2.0,2.0,2.0,,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,8093.72533943061,0.15,0.15,0.0,0.26,0.2,0.0,45.0,23.0,45.0,23.0,60.0,0.0,,50.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,50,45.0,50,60.0,0,,,,7042.4925,1300.0,,0.4,,Leased,1.39999997615814,14.0,29.0,1.89999997615814,2.59999990463257,6.69999980926514,38.0,33.0,26.2000007629395,2018.0,831.880126953125,266.0,99.0,16.615385055542,14.3333330154419,173.0,283.0,30.0,164.0,134.0,236.0,2018.0,2019.0,110.0,56.8341500000001,44.4789,0.0,0.0,0.0,20000.0,41.86,9.0,0.0,0.0,23.0,73.86,182.511753,38.5865150284321,40.2112103980504,40.2111090347151,0.0,2018,2018.0,2019.0
704,AP_1631,AP,AP,16.5,80.18,Kharif,0.40468626697153,male,1.0,OBC,1.01171566742883,2.0,90.0,80.0,40.0,25.0,2.0,2.0,4.0,100.0,no,2018-07-24,23.0,2018-08-24,24.0,2018-12-28,Improved,Line,Transplanted,62.5,1.0,8.0,2.0,2.0,2.0,,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.0,0.0,0.0,45.0,45.0,15.0,10.0,90.0,0.0,,0.0,50.0,15.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,50.0,0,,0,,0,,,,6474.151,1300.0,,0.4,,Owned,1.39999997615814,9.0,36.0,1.60000002384186,2.5,6.80000019073486,35.0,29.0,23.8999996185303,2018.0,906.898681640625,264.0,101.0,15.4285717010498,9.75,173.0,276.0,31.0,157.0,126.0,236.0,2018.0,2018.0,103.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,10.0,65.0,160.61825,40.3076923076923,47.2307692307692,47.2300003268619,45.6923076923077,2018,2018.0,2018.0
705,AP_1632,AP,AP,15.78,79.66,Rabi,0.202343133485765,male,1.0,General,0.809372533943061,5.0,0.0,0.0,0.0,23.0,1.0,2.0,1.0,60.0,yes,2018-10-31,122.0,2018-12-20,142.0,2018-12-28,Traditional_Local,Line,Transplanted,50.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,25.0,25.0,15.0,25.0,25.0,0.0,,25.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,4942.1,2000.0,,0.8,,Owned,1.39999997615814,16.0,29.0,1.79999995231628,2.5,6.80000019073486,44.0,27.0,28.2999992370605,2018.0,585.701232910156,267.0,98.0,16.4166660308838,11.0,163.0,286.0,50.0,58.0,8.0,354.0,2018.0,2018.0,123.0,56.8341500000001,74.1315000000001,0.0,0.0,0.0,0.0,34.5,4.5,0.0,0.0,0.0,39.0,192.7419,25.6410256410256,41.025641025641,41.0237732428703,58.974358974359,2018,2018.0,2018.0
709,AP_1636,AP,AP,16.25,80.65,Kharif,5.66560773760142,male,3.0,SC,12.1405880091459,3.0,95.0,90.0,40.0,6.0,2.0,2.0,4.0,0.0,no,2018-07-20,19.0,2018-08-24,24.0,2018-12-22,Improved,Line,Transplanted,50.0,1.0,8.0,2.0,2.0,2.0,,2.0,20.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.0,0.0,0.0,12.0,700.0,10.0,700.0,30.0,350.0,60.0,0.0,1400.0,10.0,700.0,30.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,14.0,0,,0,,0,,,,6424.73,1100.0,,12.0,,Leased,1.39999997615814,6.0,29.0,1.70000004768372,2.70000004768372,6.69999980926514,35.0,36.0,27.5,2018.0,964.079162597656,270.0,95.0,18.5454540252686,8.0,177.0,283.0,35.0,155.0,120.0,236.0,2018.0,2018.0,106.0,170.50245,37.06575,0.0,0.0,0.0,0.0,810.52,378.0,0.0,0.0,2.8,1191.32,210.272234714286,30.5543430816237,0.698384984722829,48.1803982050499,85.7871940368667,2018,2018.0,2018.0
710,AP_1637,AP,AP,16.51,79.92,Kharif,0.566560773760142,male,4.0,General,2.93397543554359,5.0,0.0,90.0,60.0,7.0,2.0,2.0,4.0,100.0,no,2018-07-27,26.0,2018-08-24,24.0,2018-12-20,Improved,Line,Transplanted,53.57142857,1.0,8.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.2,0.26,0.0,90.0,45.0,15.0,45.0,35.0,0.0,,75.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,75,15.0,75,35.0,0,,,,6354.12857142857,1120.0,,2.0,,Owned,1.39999997615814,14.0,30.0,2.09999990463257,2.40000009536743,6.69999980926514,38.0,32.0,24.7000007629395,2018.0,831.585815429688,271.0,94.0,17.1538467407227,9.75,173.0,282.0,28.0,146.0,118.0,236.0,2018.0,2018.0,109.0,60.8937321428572,0.0,0.0,0.0,0.0,0.0,82.8,13.5,0.0,0.0,34.5,130.8,230.866671428572,27.5229357798165,41.9724770642202,41.9722775056252,27.2935779816514,2018,2018.0,2018.0
711,AP_1638,AP,AP,15.7,77.38,Kharif,0.40468626697153,male,1.0,OBC,0.40468626697153,8.0,20.0,30.0,20.0,15.0,2.0,2.0,3.0,20.0,yes,2018-07-07,6.0,2018-08-24,24.0,2018-12-28,Traditional_Local,Random,Transplanted,62.5,1.0,14.0,2.0,2.0,2.0,2.0,2.0,30.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,15.0,50.0,25.0,0.0,,0.0,,50.0,50.0,25.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,6177.625,3500.0,,0.4,,Owned,1.60000002384186,13.0,31.0,1.10000002384186,2.0,6.80000019073486,46.0,23.0,17.5,2018.0,506.216278076172,298.0,67.0,21.0,6.0,153.0,268.0,48.0,174.0,126.0,236.0,2018.0,2018.0,115.0,113.6683,148.263,0.0,0.0,0.0,0.0,29.9,18.0,0.0,0.0,0.0,47.9,118.363295,52.1920668058455,33.1941544885177,66.8028040280561,66.8058455114823,2018,2018.0,2018.0
712,AP_1639,AP,AP,16.49,79.92,Kharif,0.607029400457295,male,3.0,General,0.607029400457295,6.0,70.0,90.0,55.0,7.0,2.0,2.0,4.0,100.0,no,2018-07-20,19.0,2018-08-24,24.0,2018-12-21,Improved,Line,Transplanted,50.0,1.0,8.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.2,0.26,0.0,45.0,45.0,25.0,45.0,50.0,0.0,,100.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,150,25.0,100,50.0,0,,,,6095.25666666667,1120.0,,0.6,,Owned,1.39999997615814,13.0,30.0,1.89999997615814,2.5,6.59999990463257,38.0,32.0,20.1000003814697,2018.0,830.896911621094,269.0,96.0,15.6428575515747,9.75,173.0,282.0,35.0,154.0,119.0,236.0,2018.0,2018.0,109.0,75.7788666666667,0.0,0.0,0.0,0.0,0.0,62.1,18.0,0.0,0.0,56.0,136.1,224.206603333334,27.1858927259368,28.434974283615,37.2513560074895,37.252020573108,2018,2018.0,2018.0
714,AP_1640,AP,AP,16.4,80.66,Kharif,1.61874506788612,female,2.0,General,3.64217640274377,3.0,90.0,90.0,85.0,20.0,3.0,3.0,4.0,0.0,no,2018-07-19,18.0,2018-08-24,24.0,2018-12-30,Improved,Line,Transplanted,37.5,1.0,8.0,2.0,2.0,2.0,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.2,0.0,0.0,180.0,180.0,30.0,180.0,65.0,0.0,,200.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,200,30.0,0,,0,,,,5930.52,1350.0,,2.8,,Leased,1.39999997615814,6.0,29.0,2.09999990463257,2.59999990463257,6.69999980926514,37.0,34.0,22.1000003814697,2018.0,1013.517578125,270.0,95.0,16.9285717010498,11.5,173.0,283.0,36.0,164.0,128.0,236.0,2018.0,2018.0,110.0,56.8341500000001,37.06575,0.0,0.0,0.0,0.0,248.4,36.0,0.0,0.0,40.0,324.4,200.402155,29.5930949445129,36.6214549938348,37.8538843556847,37.8545006165228,2018,2018.0,2018.0
715,AP_1641,AP,AP,16.44,80.11,Kharif,0.40468626697153,male,1.0,General,0.40468626697153,2.0,0.0,100.0,30.0,7.0,2.0,2.0,4.0,0.0,no,2018-07-30,29.0,2018-08-24,24.0,2018-12-28,Improved,Line,Transplanted,50.0,1.0,8.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8093.72533943061,0.15,0.15,0.0,0.2,0.0,0.14,100.0,50.0,25.0,50.0,45.0,50.0,85.0,100.0,0.0,,100.0,45.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,100,25.0,0,,100,85.0,,,5559.8625,1200.0,,0.4,,Owned,1.39999997615814,14.0,30.0,1.89999997615814,2.59999990463257,6.69999980926514,38.0,32.0,26.7000007629395,2018.0,846.361694335938,261.0,104.0,15.692307472229,12.5,163.0,283.0,25.0,151.0,126.0,236.0,2018.0,2018.0,120.0,227.3366,0.0,0.0,0.0,0.0,20000.0,115.0,36.0,0.0,0.0,34.0,185.0,457.14425,12.1621621621622,34.5945945945946,34.5952070927284,23.2432432432432,2018,2018.0,2018.0
716,AP_1642,AP,AP,15.91,80.87,Kharif,1.21405880091459,male,4.0,General,2.42811760182918,3.0,80.0,95.0,30.0,20.0,2.0,2.0,4.0,0.0,no,2018-07-26,25.0,2018-08-24,24.0,2018-12-29,Improved,Line,Transplanted,50.0,1.0,8.0,3.0,2.0,3.0,2.0,,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.2,0.0,0.0,8.0,150.0,10.0,150.0,40.0,120.0,65.0,5.0,0.0,,150.0,40.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,20.0,150,10.0,0,,0,,,,5518.67833333333,1340.0,,2.4,,Leased,1.29999995231628,5.0,32.0,3.0,3.09999990463257,6.59999990463257,33.0,35.0,29.2000007629395,2018.0,920.781066894531,271.0,94.0,16.9230766296387,7.5,178.0,291.0,29.0,156.0,127.0,236.0,2018.0,2018.0,113.0,58.7286216666667,37.06575,0.0,0.0,0.0,0.0,196.88,27.9,0.0,0.0,34.0,258.78,213.152773,25.8907179843882,3.31555761650823,38.2542525027342,38.2564340366334,2018,2018.0,2018.0
717,AP_1643,AP,AP,17.82,82.93,Kharif,1.21405880091459,male,2.0,General,2.02343133485765,6.0,70.0,40.0,60.0,20.0,2.0,2.0,3.0,10.0,no,2018-07-14,13.0,2018-08-24,24.0,2018-12-30,Improved,Line,Transplanted,75.0,0.0,0.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,6070.29400457295,0.15,0.15,0.0,0.0,0.0,0.0,0.0,150.0,30.0,60.0,60.0,0.0,,150.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,0,,0,,,,5353.94166666667,1300.0,,1.2,,Owned,1.39999997615814,5.0,31.0,1.70000004768372,2.90000009536743,6.40000009536743,34.0,35.0,21.3999996185303,2018.0,1297.29174804688,262.0,103.0,17.5454540252686,7.25,172.0,283.0,41.0,169.0,128.0,236.0,2018.0,2018.0,111.0,56.83415,29.6526,0.0,0.0,0.0,5000.0,96.6,27.0,0.0,0.0,0.0,123.6,101.80726,52.588996763754,21.8446601941748,55.8211663883302,55.8252427184466,2018,2018.0,2018.0
718,AP_1644,AP,AP,16.83,80.87,Kharif,0.101171566742883,male,4.0,General,1.82108820137189,4.0,0.0,100.0,40.0,10.0,3.0,2.0,3.0,100.0,no,2018-07-26,25.0,2018-08-24,24.0,2018-11-26,Traditional_Local,Random,Transplanted,20.0,1.0,12.0,2.0,1.0,1.0,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,25.0,100,30.0,0,,0,,,,5001.4052,4000.0,,0.6,,Owned,1.39999997615814,14.0,28.0,1.29999995231628,2.40000009536743,6.5,43.0,29.0,17.6000003814697,2018.0,1103.71459960938,269.0,96.0,19.0,10.0,174.0,264.0,29.0,123.0,94.0,236.0,2018.0,2018.0,90.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,,,,2018,2018.0,2018.0
719,AP_1645,AP,AP,16.51,80.16,Kharif,1.21405880091459,male,1.0,General,2.63046073531495,2.0,0.0,75.0,35.0,25.0,2.0,2.0,4.0,100.0,no,2018-07-26,25.0,2018-08-24,24.0,2018-12-28,Improved,Line,Transplanted,62.5,1.0,8.0,3.0,2.0,2.0,,,0.0,300.0,0.0,150.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.2,0.0,150.0,135.0,20.0,135.0,90.0,0.0,,150.0,150.0,20.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0.0,0,,150,90.0,0,,,,4942.1,1300.0,,1.2,,Owned,1.39999997615814,12.0,36.0,1.89999997615814,2.5,6.69999980926514,35.0,29.0,26.6000003814697,2018.0,906.898681640625,264.0,101.0,15.4285717010498,9.75,173.0,276.0,29.0,155.0,126.0,236.0,2018.0,2018.0,103.0,158.1472,74.1315000000001,0.0,0.0,0.0,0.0,193.2,54.0,0.0,0.0,30.0,277.2,228.32502,21.6450216450216,34.6320346320346,34.6304579322932,32.1428571428571,2018,2018.0,2018.0
